date_GMT,status,home_team_name,away_team_name,referee,home_team_goal_count,away_team_goal_count,total_goal_count,stadium_name
Aug 10 2018 - 7:00pm,complete,Manchester United,Leicester City,Andre Marriner,2,1,3,Old Trafford (Manchester)
Aug 11 2018 - 11:30am,complete,Newcastle United,Tottenham Hotspur,Martin Atkinson,1,2,3,St. James' Park (Newcastle upon Tyne)
Aug 11 2018 - 2:00pm,complete,AFC Bournemouth,Cardiff City,Kevin Friend,2,0,2,Vitality Stadium (Bournemouth- Dorset)
Aug 11 2018 - 2:00pm,complete,Fulham,Crystal Palace,Mike Dean,0,2,2,Craven Cottage (London)
Aug 11 2018 - 2:00pm,complete,Huddersfield Town,Chelsea,Chris Kavanagh,0,3,3,John Smith's Stadium (Huddersfield- West Yorkshire)
Aug 11 2018 - 2:00pm,complete,Watford,Brighton & Hove Albion,Jonathan Moss,2,0,2,Vicarage Road (Watford)
Aug 11 2018 - 4:30pm,complete,Wolverhampton Wanderers,Everton,Craig Pawson,2,2,4,Molineux Stadium (Wolverhampton- West Midlands)
Aug 12 2018 - 12:30pm,complete,Liverpool,West Ham United,Anthony Taylor,4,0,4,Anfield (Liverpool)
Aug 12 2018 - 12:30pm,complete,Southampton,Burnley,Graham Scott,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
Aug 12 2018 - 3:00pm,complete,Arsenal,Manchester City,Michael Oliver,0,2,2,Emirates Stadium (London)
Aug 18 2018 - 11:30am,complete,Cardiff City,Newcastle United,Craig Pawson,0,0,0,Cardiff City Stadium (Cardiff (Caerdydd))
Aug 18 2018 - 2:00pm,complete,Everton,Southampton,Lee Mason,2,1,3,Goodison Park (Liverpool)
Aug 18 2018 - 2:00pm,complete,Leicester City,Wolverhampton Wanderers,Mike Dean,2,0,2,King Power Stadium (Leicester- Leicestershire)
Aug 18 2018 - 2:00pm,complete,Tottenham Hotspur,Fulham,Anthony Taylor,3,1,4,Wembley Stadium (London)
Aug 18 2018 - 2:00pm,complete,West Ham United,AFC Bournemouth,Stuart Attwell,1,2,3,London Stadium (London)
Aug 18 2018 - 4:30pm,complete,Chelsea,Arsenal,Martin Atkinson,3,2,5,Stamford Bridge (London)
Aug 19 2018 - 12:30pm,complete,Burnley,Watford,Paul Tierney,1,3,4,Turf Moor (Burnley)
Aug 19 2018 - 12:30pm,complete,Manchester City,Huddersfield Town,Andre Marriner,6,1,7,Etihad Stadium (Manchester)
Aug 19 2018 - 3:00pm,complete,Brighton & Hove Albion,Manchester United,Kevin Friend,3,2,5,The American Express Community Stadium (Falmer- East Sussex)
Aug 20 2018 - 7:00pm,complete,Crystal Palace,Liverpool,Michael Oliver,0,2,2,Selhurst Park (London)
Aug 25 2018 - 11:30am,complete,Wolverhampton Wanderers,Manchester City,Martin Atkinson,1,1,2,Molineux Stadium (Wolverhampton- West Midlands)
Aug 25 2018 - 2:00pm,complete,AFC Bournemouth,Everton,Lee Probert,2,2,4,Vitality Stadium (Bournemouth- Dorset)
Aug 25 2018 - 2:00pm,complete,Arsenal,West Ham United,Graham Scott,3,1,4,Emirates Stadium (London)
Aug 25 2018 - 2:00pm,complete,Huddersfield Town,Cardiff City,Michael Oliver,0,0,0,John Smith's Stadium (Huddersfield- West Yorkshire)
Aug 25 2018 - 2:00pm,complete,Southampton,Leicester City,Jonathan Moss,1,2,3,St. Mary's Stadium (Southampton- Hampshire)
Aug 25 2018 - 4:30pm,complete,Liverpool,Brighton & Hove Albion,Chris Kavanagh,1,0,1,Anfield (Liverpool)
Aug 26 2018 - 12:30pm,complete,Watford,Crystal Palace,Anthony Taylor,2,1,3,Vicarage Road (Watford)
Aug 26 2018 - 3:00pm,complete,Fulham,Burnley,David Coote,4,2,6,Craven Cottage (London)
Aug 26 2018 - 3:00pm,complete,Newcastle United,Chelsea,Paul Tierney,1,2,3,St. James' Park (Newcastle upon Tyne)
Aug 27 2018 - 7:00pm,complete,Manchester United,Tottenham Hotspur,Craig Pawson,0,3,3,Old Trafford (Manchester)
Sep 01 2018 - 11:30am,complete,Leicester City,Liverpool,Paul Tierney,1,2,3,King Power Stadium (Leicester- Leicestershire)
Sep 01 2018 - 2:00pm,complete,Brighton & Hove Albion,Fulham,Lee Probert,2,2,4,The American Express Community Stadium (Falmer- East Sussex)
Sep 01 2018 - 2:00pm,complete,Chelsea,AFC Bournemouth,Lee Mason,2,0,2,Stamford Bridge (London)
Sep 01 2018 - 2:00pm,complete,Crystal Palace,Southampton,Martin Atkinson,0,2,2,Selhurst Park (London)
Sep 01 2018 - 2:00pm,complete,Everton,Huddersfield Town,Stuart Attwell,1,1,2,Goodison Park (Liverpool)
Sep 01 2018 - 2:00pm,complete,West Ham United,Wolverhampton Wanderers,Chris Kavanagh,0,1,1,London Stadium (London)
Sep 01 2018 - 4:30pm,complete,Manchester City,Newcastle United,Kevin Friend,2,1,3,Etihad Stadium (Manchester)
Sep 02 2018 - 12:30pm,complete,Cardiff City,Arsenal,Anthony Taylor,2,3,5,Cardiff City Stadium (Cardiff (Caerdydd))
Sep 02 2018 - 3:00pm,complete,Burnley,Manchester United,Jonathan Moss,0,2,2,Turf Moor (Burnley)
Sep 02 2018 - 3:00pm,complete,Watford,Tottenham Hotspur,Andre Marriner,2,1,3,Vicarage Road (Watford)
Sep 15 2018 - 11:30am,complete,Tottenham Hotspur,Liverpool,Michael Oliver,1,2,3,Wembley Stadium (London)
Sep 15 2018 - 2:00pm,complete,AFC Bournemouth,Leicester City,Craig Pawson,4,2,6,Vitality Stadium (Bournemouth- Dorset)
Sep 15 2018 - 2:00pm,complete,Chelsea,Cardiff City,Jonathan Moss,4,1,5,Stamford Bridge (London)
Sep 15 2018 - 2:00pm,complete,Huddersfield Town,Crystal Palace,Lee Mason,0,1,1,John Smith's Stadium (Huddersfield- West Yorkshire)
Sep 15 2018 - 2:00pm,complete,Manchester City,Fulham,Stuart Attwell,3,0,3,Etihad Stadium (Manchester)
Sep 15 2018 - 2:00pm,complete,Newcastle United,Arsenal,Lee Probert,1,2,3,St. James' Park (Newcastle upon Tyne)
Sep 15 2018 - 4:30pm,complete,Watford,Manchester United,Mike Dean,1,2,3,Vicarage Road (Watford)
Sep 16 2018 - 12:30pm,complete,Wolverhampton Wanderers,Burnley,Andre Marriner,1,0,1,Molineux Stadium (Wolverhampton- West Midlands)
Sep 16 2018 - 3:00pm,complete,Everton,West Ham United,Martin Atkinson,1,3,4,Goodison Park (Liverpool)
Sep 17 2018 - 7:00pm,complete,Southampton,Brighton & Hove Albion,Anthony Taylor,2,2,4,St. Mary's Stadium (Southampton- Hampshire)
Sep 22 2018 - 11:30am,complete,Fulham,Watford,Martin Atkinson,1,1,2,Craven Cottage (London)
Sep 22 2018 - 2:00pm,complete,Burnley,AFC Bournemouth,Anthony Taylor,4,0,4,Turf Moor (Burnley)
Sep 22 2018 - 2:00pm,complete,Cardiff City,Manchester City,Michael Oliver,0,5,5,Cardiff City Stadium (Cardiff (Caerdydd))
Sep 22 2018 - 2:00pm,complete,Crystal Palace,Newcastle United,Andre Marriner,0,0,0,Selhurst Park (London)
Sep 22 2018 - 2:00pm,complete,Leicester City,Huddersfield Town,David Coote,3,1,4,King Power Stadium (Leicester- Leicestershire)
Sep 22 2018 - 2:00pm,complete,Liverpool,Southampton,Paul Tierney,3,0,3,Anfield (Liverpool)
Sep 22 2018 - 2:00pm,complete,Manchester United,Wolverhampton Wanderers,Kevin Friend,1,1,2,Old Trafford (Manchester)
Sep 22 2018 - 4:30pm,complete,Brighton & Hove Albion,Tottenham Hotspur,Chris Kavanagh,1,2,3,The American Express Community Stadium (Falmer- East Sussex)
Sep 23 2018 - 12:30pm,complete,West Ham United,Chelsea,Mike Dean,0,0,0,London Stadium (London)
Sep 23 2018 - 3:00pm,complete,Arsenal,Everton,Jonathan Moss,2,0,2,Emirates Stadium (London)
Sep 29 2018 - 11:30am,complete,West Ham United,Manchester United,Michael Oliver,3,1,4,London Stadium (London)
Sep 29 2018 - 2:00pm,complete,Arsenal,Watford,Anthony Taylor,2,0,2,Emirates Stadium (London)
Sep 29 2018 - 2:00pm,complete,Everton,Fulham,Roger East,3,0,3,Goodison Park (Liverpool)
Sep 29 2018 - 2:00pm,complete,Huddersfield Town,Tottenham Hotspur,Craig Pawson,0,2,2,John Smith's Stadium (Huddersfield- West Yorkshire)
Sep 29 2018 - 2:00pm,complete,Manchester City,Brighton & Hove Albion,Lee Mason,2,0,2,Etihad Stadium (Manchester)
Sep 29 2018 - 2:00pm,complete,Newcastle United,Leicester City,Simon Hooper,0,2,2,St. James' Park (Newcastle upon Tyne)
Sep 29 2018 - 2:00pm,complete,Wolverhampton Wanderers,Southampton,Stuart Attwell,2,0,2,Molineux Stadium (Wolverhampton- West Midlands)
Sep 29 2018 - 4:30pm,complete,Chelsea,Liverpool,Andre Marriner,1,1,2,Stamford Bridge (London)
Sep 30 2018 - 3:00pm,complete,Cardiff City,Burnley,Martin Atkinson,1,2,3,Cardiff City Stadium (Cardiff (Caerdydd))
Oct 01 2018 - 7:00pm,complete,AFC Bournemouth,Crystal Palace,Mike Dean,2,1,3,Vitality Stadium (Bournemouth- Dorset)
Oct 05 2018 - 7:00pm,complete,Brighton & Hove Albion,West Ham United,Kevin Friend,1,0,1,The American Express Community Stadium (Falmer- East Sussex)
Oct 06 2018 - 2:00pm,complete,Burnley,Huddersfield Town,Chris Kavanagh,1,1,2,Turf Moor (Burnley)
Oct 06 2018 - 2:00pm,complete,Crystal Palace,Wolverhampton Wanderers,Michael Oliver,0,1,1,Selhurst Park (London)
Oct 06 2018 - 2:00pm,complete,Leicester City,Everton,Andre Marriner,1,2,3,King Power Stadium (Leicester- Leicestershire)
Oct 06 2018 - 2:00pm,complete,Tottenham Hotspur,Cardiff City,Mike Dean,1,0,1,Wembley Stadium (London)
Oct 06 2018 - 2:00pm,complete,Watford,AFC Bournemouth,Jonathan Moss,0,4,4,Vicarage Road (Watford)
Oct 06 2018 - 4:30pm,complete,Manchester United,Newcastle United,Anthony Taylor,3,2,5,Old Trafford (Manchester)
Oct 07 2018 - 11:00am,complete,Fulham,Arsenal,Paul Tierney,1,5,6,Craven Cottage (London)
Oct 07 2018 - 1:15pm,complete,Southampton,Chelsea,Craig Pawson,0,3,3,St. Mary's Stadium (Southampton- Hampshire)
Oct 07 2018 - 3:30pm,complete,Liverpool,Manchester City,Martin Atkinson,0,0,0,Anfield (Liverpool)
Oct 20 2018 - 11:30am,complete,Chelsea,Manchester United,Mike Dean,2,2,4,Stamford Bridge (London)
Oct 20 2018 - 2:00pm,complete,AFC Bournemouth,Southampton,Lee Probert,0,0,0,Vitality Stadium (Bournemouth- Dorset)
Oct 20 2018 - 2:00pm,complete,Cardiff City,Fulham,Kevin Friend,4,2,6,Cardiff City Stadium (Cardiff (Caerdydd))
Oct 20 2018 - 2:00pm,complete,Manchester City,Burnley,Jonathan Moss,5,0,5,Etihad Stadium (Manchester)
Oct 20 2018 - 2:00pm,complete,Newcastle United,Brighton & Hove Albion,Andre Marriner,0,1,1,St. James' Park (Newcastle upon Tyne)
Oct 20 2018 - 2:00pm,complete,West Ham United,Tottenham Hotspur,Martin Atkinson,0,1,1,London Stadium (London)
Oct 20 2018 - 2:00pm,complete,Wolverhampton Wanderers,Watford,Lee Mason,0,2,2,Molineux Stadium (Wolverhampton- West Midlands)
Oct 20 2018 - 4:30pm,complete,Huddersfield Town,Liverpool,Michael Oliver,0,1,1,John Smith's Stadium (Huddersfield- West Yorkshire)
Oct 21 2018 - 3:00pm,complete,Everton,Crystal Palace,Anthony Taylor,2,0,2,Goodison Park (Liverpool)
Oct 22 2018 - 7:00pm,complete,Arsenal,Leicester City,Chris Kavanagh,3,1,4,Emirates Stadium (London)
Oct 27 2018 - 2:00pm,complete,Brighton & Hove Albion,Wolverhampton Wanderers,Anthony Taylor,1,0,1,The American Express Community Stadium (Falmer- East Sussex)
Oct 27 2018 - 2:00pm,complete,Fulham,AFC Bournemouth,Andre Marriner,0,3,3,Craven Cottage (London)
Oct 27 2018 - 2:00pm,complete,Liverpool,Cardiff City,Stuart Attwell,4,1,5,Anfield (Liverpool)
Oct 27 2018 - 2:00pm,complete,Southampton,Newcastle United,Chris Kavanagh,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
Oct 27 2018 - 2:00pm,complete,Watford,Huddersfield Town,Mike Dean,3,0,3,Vicarage Road (Watford)
Oct 27 2018 - 4:30pm,complete,Leicester City,West Ham United,Michael Oliver,1,1,2,King Power Stadium (Leicester- Leicestershire)
Oct 28 2018 - 1:30pm,complete,Burnley,Chelsea,Craig Pawson,0,4,4,Turf Moor (Burnley)
Oct 28 2018 - 1:30pm,complete,Crystal Palace,Arsenal,Martin Atkinson,2,2,4,Selhurst Park (London)
Oct 28 2018 - 4:00pm,complete,Manchester United,Everton,Jonathan Moss,2,1,3,Old Trafford (Manchester)
Oct 29 2018 - 8:00pm,complete,Tottenham Hotspur,Manchester City,Kevin Friend,0,1,1,Wembley Stadium (London)
Nov 03 2018 - 12:30pm,complete,AFC Bournemouth,Manchester United,Paul Tierney,1,2,3,Vitality Stadium (Bournemouth- Dorset)
Nov 03 2018 - 3:00pm,complete,Cardiff City,Leicester City,Lee Probert,0,1,1,Cardiff City Stadium (Cardiff (Caerdydd))
Nov 03 2018 - 3:00pm,complete,Everton,Brighton & Hove Albion,David Coote,3,1,4,Goodison Park (Liverpool)
Nov 03 2018 - 3:00pm,complete,Newcastle United,Watford,Craig Pawson,1,0,1,St. James' Park (Newcastle upon Tyne)
Nov 03 2018 - 3:00pm,complete,West Ham United,Burnley,Roger East,4,2,6,London Stadium (London)
Nov 03 2018 - 5:30pm,complete,Arsenal,Liverpool,Andre Marriner,1,1,2,Emirates Stadium (London)
Nov 03 2018 - 7:45pm,complete,Wolverhampton Wanderers,Tottenham Hotspur,Mike Dean,2,3,5,Molineux Stadium (Wolverhampton- West Midlands)
Nov 04 2018 - 3:00pm,complete,Manchester City,Southampton,Lee Mason,6,1,7,Etihad Stadium (Manchester)
Nov 04 2018 - 4:00pm,complete,Chelsea,Crystal Palace,Michael Oliver,3,1,4,Stamford Bridge (London)
Nov 05 2018 - 8:00pm,complete,Huddersfield Town,Fulham,Anthony Taylor,1,0,1,John Smith's Stadium (Huddersfield- West Yorkshire)
Nov 10 2018 - 12:30pm,complete,Cardiff City,Brighton & Hove Albion,Martin Atkinson,2,1,3,Cardiff City Stadium (Cardiff (Caerdydd))
Nov 10 2018 - 3:00pm,complete,Huddersfield Town,West Ham United,Chris Kavanagh,1,1,2,John Smith's Stadium (Huddersfield- West Yorkshire)
Nov 10 2018 - 3:00pm,complete,Leicester City,Burnley,Mike Dean,0,0,0,King Power Stadium (Leicester- Leicestershire)
Nov 10 2018 - 3:00pm,complete,Newcastle United,AFC Bournemouth,Lee Probert,2,1,3,St. James' Park (Newcastle upon Tyne)
Nov 10 2018 - 3:00pm,complete,Southampton,Watford,Simon Hooper,1,1,2,St. Mary's Stadium (Southampton- Hampshire)
Nov 10 2018 - 5:30pm,complete,Crystal Palace,Tottenham Hotspur,Jonathan Moss,0,1,1,Selhurst Park (London)
Nov 11 2018 - 12:00pm,complete,Liverpool,Fulham,Paul Tierney,2,0,2,Anfield (Liverpool)
Nov 11 2018 - 2:15pm,complete,Chelsea,Everton,Kevin Friend,0,0,0,Stamford Bridge (London)
Nov 11 2018 - 4:30pm,complete,Arsenal,Wolverhampton Wanderers,Stuart Attwell,1,1,2,Emirates Stadium (London)
Nov 11 2018 - 4:30pm,complete,Manchester City,Manchester United,Anthony Taylor,3,1,4,Etihad Stadium (Manchester)
Nov 24 2018 - 3:00pm,complete,Brighton & Hove Albion,Leicester City,Chris Kavanagh,1,1,2,The American Express Community Stadium (Falmer- East Sussex)
Nov 24 2018 - 3:00pm,complete,Everton,Cardiff City,Paul Tierney,1,0,1,Goodison Park (Liverpool)
Nov 24 2018 - 3:00pm,complete,Fulham,Southampton,Michael Oliver,3,2,5,Craven Cottage (London)
Nov 24 2018 - 3:00pm,complete,Manchester United,Crystal Palace,Lee Mason,0,0,0,Old Trafford (Manchester)
Nov 24 2018 - 3:00pm,complete,Watford,Liverpool,Jonathan Moss,0,3,3,Vicarage Road (Watford)
Nov 24 2018 - 3:00pm,complete,West Ham United,Manchester City,Andre Marriner,0,4,4,London Stadium (London)
Nov 24 2018 - 5:30pm,complete,Tottenham Hotspur,Chelsea,Martin Atkinson,3,1,4,Wembley Stadium (London)
Nov 25 2018 - 1:30pm,complete,AFC Bournemouth,Arsenal,Craig Pawson,1,2,3,Vitality Stadium (Bournemouth- Dorset)
Nov 25 2018 - 4:00pm,complete,Wolverhampton Wanderers,Huddersfield Town,Kevin Friend,0,2,2,Molineux Stadium (Wolverhampton- West Midlands)
Nov 26 2018 - 8:30pm,complete,Burnley,Newcastle United,Anthony Taylor,1,2,3,Turf Moor (Burnley)
Nov 30 2018 - 8:00pm,complete,Cardiff City,Wolverhampton Wanderers,Andre Marriner,2,1,3,Cardiff City Stadium (Cardiff (Caerdydd))
Dec 01 2018 - 3:00pm,complete,Crystal Palace,Burnley,Lee Probert,2,0,2,Selhurst Park (London)
Dec 01 2018 - 3:00pm,complete,Huddersfield Town,Brighton & Hove Albion,Michael Oliver,1,2,3,John Smith's Stadium (Huddersfield- West Yorkshire)
Dec 01 2018 - 3:00pm,complete,Leicester City,Watford,Graham Scott,2,0,2,King Power Stadium (Leicester- Leicestershire)
Dec 01 2018 - 3:00pm,complete,Manchester City,AFC Bournemouth,Stuart Attwell,3,1,4,Etihad Stadium (Manchester)
Dec 01 2018 - 3:00pm,complete,Newcastle United,West Ham United,Paul Tierney,0,3,3,St. James' Park (Newcastle upon Tyne)
Dec 01 2018 - 5:30pm,complete,Southampton,Manchester United,Kevin Friend,2,2,4,St. Mary's Stadium (Southampton- Hampshire)
Dec 02 2018 - 12:00pm,complete,Chelsea,Fulham,Craig Pawson,2,0,2,Stamford Bridge (London)
Dec 02 2018 - 2:05pm,complete,Arsenal,Tottenham Hotspur,Mike Dean,4,2,6,Emirates Stadium (London)
Dec 02 2018 - 4:15pm,complete,Liverpool,Everton,Chris Kavanagh,1,0,1,Anfield (Liverpool)
Dec 04 2018 - 7:45pm,complete,AFC Bournemouth,Huddersfield Town,Roger East,2,1,3,Vitality Stadium (Bournemouth- Dorset)
Dec 04 2018 - 7:45pm,complete,Brighton & Hove Albion,Crystal Palace,Kevin Friend,3,1,4,The American Express Community Stadium (Falmer- East Sussex)
Dec 04 2018 - 7:45pm,complete,West Ham United,Cardiff City,Graham Scott,3,1,4,London Stadium (London)
Dec 04 2018 - 8:00pm,complete,Watford,Manchester City,Paul Tierney,1,2,3,Vicarage Road (Watford)
Dec 05 2018 - 7:45pm,complete,Burnley,Liverpool,Stuart Attwell,1,3,4,Turf Moor (Burnley)
Dec 05 2018 - 7:45pm,complete,Fulham,Leicester City,David Coote,1,1,2,Craven Cottage (London)
Dec 05 2018 - 7:45pm,complete,Wolverhampton Wanderers,Chelsea,Jonathan Moss,2,1,3,Molineux Stadium (Wolverhampton- West Midlands)
Dec 05 2018 - 7:45pm,complete,Everton,Newcastle United,Lee Mason,1,1,2,Goodison Park (Liverpool)
Dec 05 2018 - 8:00pm,complete,Manchester United,Arsenal,Andre Marriner,2,2,4,Old Trafford (Manchester)
Dec 05 2018 - 8:00pm,complete,Tottenham Hotspur,Southampton,Anthony Taylor,3,1,4,Wembley Stadium (London)
Dec 08 2018 - 12:30pm,complete,AFC Bournemouth,Liverpool,Lee Mason,0,4,4,Vitality Stadium (Bournemouth- Dorset)
Dec 08 2018 - 3:00pm,complete,Arsenal,Huddersfield Town,Paul Tierney,1,0,1,Emirates Stadium (London)
Dec 08 2018 - 3:00pm,complete,Burnley,Brighton & Hove Albion,Martin Atkinson,1,0,1,Turf Moor (Burnley)
Dec 08 2018 - 3:00pm,complete,Cardiff City,Southampton,Jonathan Moss,1,0,1,Cardiff City Stadium (Cardiff (Caerdydd))
Dec 08 2018 - 3:00pm,complete,Manchester United,Fulham,Lee Probert,4,1,5,Old Trafford (Manchester)
Dec 08 2018 - 3:00pm,complete,West Ham United,Crystal Palace,Anthony Taylor,3,2,5,London Stadium (London)
Dec 08 2018 - 5:30pm,complete,Chelsea,Manchester City,Michael Oliver,2,0,2,Stamford Bridge (London)
Dec 08 2018 - 7:45pm,complete,Leicester City,Tottenham Hotspur,Craig Pawson,0,2,2,King Power Stadium (Leicester- Leicestershire)
Dec 09 2018 - 4:00pm,complete,Newcastle United,Wolverhampton Wanderers,Mike Dean,1,2,3,St. James' Park (Newcastle upon Tyne)
Dec 10 2018 - 8:00pm,complete,Everton,Watford,Kevin Friend,2,2,4,Goodison Park (Liverpool)
Dec 15 2018 - 12:30pm,complete,Manchester City,Everton,Craig Pawson,3,1,4,Etihad Stadium (Manchester)
Dec 15 2018 - 3:00pm,complete,Crystal Palace,Leicester City,Michael Oliver,1,0,1,Selhurst Park (London)
Dec 15 2018 - 3:00pm,complete,Huddersfield Town,Newcastle United,Anthony Taylor,0,1,1,John Smith's Stadium (Huddersfield- West Yorkshire)
Dec 15 2018 - 3:00pm,complete,Tottenham Hotspur,Burnley,Graham Scott,1,0,1,Wembley Stadium (London)
Dec 15 2018 - 3:00pm,complete,Watford,Cardiff City,Andy Madley,3,2,5,Vicarage Road (Watford)
Dec 15 2018 - 3:00pm,complete,Wolverhampton Wanderers,AFC Bournemouth,Simon Hooper,2,0,2,Molineux Stadium (Wolverhampton- West Midlands)
Dec 15 2018 - 5:30pm,complete,Fulham,West Ham United,Mike Dean,0,2,2,Craven Cottage (London)
Dec 16 2018 - 1:30pm,complete,Brighton & Hove Albion,Chelsea,Stuart Attwell,1,2,3,The American Express Community Stadium (Falmer- East Sussex)
Dec 16 2018 - 1:30pm,complete,Southampton,Arsenal,Chris Kavanagh,3,2,5,St. Mary's Stadium (Southampton- Hampshire)
Dec 16 2018 - 4:00pm,complete,Liverpool,Manchester United,Martin Atkinson,3,1,4,Anfield (Liverpool)
Dec 21 2018 - 8:00pm,complete,Wolverhampton Wanderers,Liverpool,Craig Pawson,0,2,2,Molineux Stadium (Wolverhampton- West Midlands)
Dec 22 2018 - 12:30pm,complete,Arsenal,Burnley,Kevin Friend,3,1,4,Emirates Stadium (London)
Dec 22 2018 - 3:00pm,complete,AFC Bournemouth,Brighton & Hove Albion,Mike Dean,2,0,2,Vitality Stadium (Bournemouth- Dorset)
Dec 22 2018 - 3:00pm,complete,Chelsea,Leicester City,Lee Probert,0,1,1,Stamford Bridge (London)
Dec 22 2018 - 3:00pm,complete,Huddersfield Town,Southampton,Stuart Attwell,1,3,4,John Smith's Stadium (Huddersfield- West Yorkshire)
Dec 22 2018 - 3:00pm,complete,Manchester City,Crystal Palace,Andre Marriner,2,3,5,Etihad Stadium (Manchester)
Dec 22 2018 - 3:00pm,complete,Newcastle United,Fulham,Martin Atkinson,0,0,0,St. James' Park (Newcastle upon Tyne)
Dec 22 2018 - 3:00pm,complete,West Ham United,Watford,Lee Mason,0,2,2,London Stadium (London)
Dec 22 2018 - 5:30pm,complete,Cardiff City,Manchester United,Michael Oliver,1,5,6,Cardiff City Stadium (Cardiff (Caerdydd))
Dec 23 2018 - 4:00pm,complete,Everton,Tottenham Hotspur,Paul Tierney,2,6,8,Goodison Park (Liverpool)
Dec 26 2018 - 12:30pm,complete,Fulham,Wolverhampton Wanderers,Andre Marriner,1,1,2,Craven Cottage (London)
Dec 26 2018 - 3:00pm,complete,Burnley,Everton,Michael Oliver,1,5,6,Turf Moor (Burnley)
Dec 26 2018 - 3:00pm,complete,Crystal Palace,Cardiff City,Lee Probert,0,0,0,Selhurst Park (London)
Dec 26 2018 - 3:00pm,complete,Leicester City,Manchester City,Mike Dean,2,1,3,King Power Stadium (Leicester- Leicestershire)
Dec 26 2018 - 3:00pm,complete,Liverpool,Newcastle United,Graham Scott,4,0,4,Anfield (Liverpool)
Dec 26 2018 - 3:00pm,complete,Manchester United,Huddersfield Town,Jonathan Moss,3,1,4,Old Trafford (Manchester)
Dec 26 2018 - 3:00pm,complete,Tottenham Hotspur,AFC Bournemouth,Chris Kavanagh,5,0,5,Wembley Stadium (London)
Dec 26 2018 - 5:15pm,complete,Brighton & Hove Albion,Arsenal,Anthony Taylor,1,1,2,The American Express Community Stadium (Falmer- East Sussex)
Dec 26 2018 - 7:30pm,complete,Watford,Chelsea,Martin Atkinson,1,2,3,Vicarage Road (Watford)
